Header	SitesConsidered	N_Prop	Mismatch_Prop	Decision
Ophiocordyceps_arborescens_NBRC105890	535	0.000	0.077	KEEP
Ophiocordyceps_macroacicularis_NBRC105888	535	0.000	0.080	KEEP
Ophiocordyceps_appendiculata_NBRC106959	535	0.000	0.077	KEEP
Ophiocordyceps_rubiginosiperitheciata_NBRC100946	535	0.000	0.095	KEEP
Ophiocordyceps_nutans_NBRC100944	535	0.000	0.108	KEEP
Ophiocordyceps_nutans_NBRC101749	535	0.000	0.108	KEEP
Ophiocordyceps_agriotidis_ARSEF5692	535	0.000	0.120	KEEP
Ophiocordyceps_aphodii_ARSEF5498	535	0.000	0.071	KEEP
Ophiocordyceps_brunneipunctata_OSC128576	294	0.000	0.112	KEEP
Ophiocordyceps_acicularis_OSC128580	510	0.000	0.061	KEEP
Ophiocordyceps_melolonthae_OSC110993	535	0.000	0.079	KEEP
Ophiocordyceps_nutans_OSC110994	535	0.000	0.105	KEEP
Ophiocordyceps_ravenelii_OSC110995	506	0.000	0.089	KEEP
Ophiocordyceps_sphecocephala_OSC110998	535	0.000	0.093	KEEP
Ophiocordyceps_stylophora_OSC111000	535	0.000	0.082	KEEP
Ophiocordyceps_unilateralis_s_s_OSC128574	534	0.002	0.066	KEEP
Ophiocordyceps_variabilis_ARSEF5365	200	0.000	0.080	KEEP
Ophiocordyceps_megacuculla_OSC128578	535	0.000	0.116	KEEP
Ophiocordyceps_elongata_OSC110989	527	0.000	0.063	KEEP
Ophiocordyceps_entomorrhiza_KEW53484	528	0.000	0.066	KEEP
Ophiocordyceps_gracilis_EFCC3101	525	0.000	0.069	KEEP
Ophiocordyceps_heteropoda_EFCC10125	527	0.000	0.072	KEEP
Ophiocordyceps_konnoana_EFCC7315	404	0.000	0.124	KEEP
Ophiocordyceps_nigrella_EFCC9247	535	0.000	0.093	KEEP
Ophiocordyceps_rhizoidea_NHJ12529	535	0.000	0.064	KEEP
Ophiocordyceps_robertsii_KEW27083	535	0.000	0.075	KEEP
Ophiocordyceps_sinensis_EFCC7287	524	0.000	0.073	KEEP
Ophiocordyceps_communis_NHJ12581	535	0.000	0.069	KEEP
Ophiocordyceps_granospora_OSC128579	535	0.000	0.127	KEEP
Ophiocordyceps_spataforae_NHJ12525	535	0.000	0.082	KEEP
Ophiocordyceps_pruinosa_NHJ12994	535	0.000	0.084	KEEP
Ophiocordyceps_halabalaensis_MY5151	535	0.000	0.080	KEEP
Ophiocordyceps_pulvinata_TNS_F30044	535	0.000	0.075	KEEP
Ophiocordyceps_polyrhachis_furcata_P39	535	0.000	0.080	KEEP
Ophiocordyceps_camponoti_saundersi_C340	535	0.000	0.079	KEEP
Ophiocordyceps_camponoti_leonardi_C36	535	0.000	0.062	KEEP
Ophiocordyceps_lanpingensis_YHOL0705	535	0.000	0.073	KEEP
Ophiocordyceps_fulgoromorphila_HUA186139	535	0.000	0.114	KEEP
Ophiocordyceps_australis_HUA186147	535	0.000	0.103	KEEP
Ophiocordyceps_evansii_HUA186159	535	0.000	0.092	KEEP
Ophiocordyceps_araracuarensis_HUA186135	535	0.000	0.067	KEEP
Ophiocordyceps_ponerinarum_HUA186140	479	0.000	0.084	KEEP
Ophiocordyceps_gracillisima_Ophgrc679	437	0.000	0.064	KEEP
Ophiocordyceps_tiputini_QCNE186287	518	0.000	0.066	KEEP
Ophiocordyceps_xuefengensis_GZUHHN13	535	0.000	0.080	KEEP
Ophiocordyceps_crinalis_GDGM17327	535	0.000	0.084	KEEP
Ophiocordyceps_ramosissimum_GZUHHN8	535	0.000	0.077	KEEP
Ophiocordyceps_rami_MY6736	535	0.000	0.088	KEEP
Ophiocordyceps_formosana_TNM_F13893	535	0.000	0.069	KEEP
Ophiocordyceps_annulata_CEM303	535	0.000	0.056	KEEP
Ophiocordyceps_clavata_CEM1762	535	0.000	0.084	KEEP
Ophiocordyceps_cochlidiicola_HMAS199612	535	0.000	0.067	KEEP
Ophiocordyceps_dipterigena_CEM151911	535	0.000	0.082	KEEP
Ophiocordyceps_formicarum_TNS_F18565	535	0.000	0.080	KEEP
Ophiocordyceps_lloydii_OSC151913	535	0.000	0.118	KEEP
Ophiocordyceps_longissima_TNS_F18448	535	0.000	0.069	KEEP
Ophiocordyceps_khaoyaensis_HMAS199620	535	0.000	0.108	KEEP
Ophiocordyceps_neovolkiana_OSC151903	535	0.000	0.088	KEEP
Ophiocordyceps_purpureostromata_TNS_F18430	535	0.000	0.079	KEEP
Ophiocordyceps_sp_OSC151909	535	0.000	0.079	KEEP
Ophiocordyceps_buquetii_HMAS199617	535	0.000	0.080	KEEP
Ophiocordyceps_curculionum_OSC151910	500	0.000	0.526	REMOVE
Ophiocordyceps_amazonica_HUA186143	535	0.000	0.097	KEEP
Ophiocordyceps_blattarioides_HUA186093	535	0.000	0.075	KEEP
Ophiocordyceps_daceti_MF01	535	0.000	0.060	KEEP
Ophiocordyceps_camponoti_nidulantis_NIDUL2	535	0.000	0.086	KEEP
Ophiocordyceps_albacongiuae_RC20	535	0.000	0.080	KEEP
Ophiocordyceps_camponoti_renggeri_ORENG	535	0.000	0.060	KEEP
Ophiocordyceps_camponoti_hippocrepidis_HIPPOC	534	0.002	0.054	KEEP
Ophiocordyceps_camponoti_atricipis_ATRI3	535	0.000	0.065	KEEP
Ophiocordyceps_camponoti_femorati_FEMO2	535	0.000	0.064	KEEP
Ophiocordyceps_camponoti_rufipedis_G108	535	0.000	0.065	KEEP
Ophiocordyceps_ootakii_J13	535	0.000	0.064	KEEP
Ophiocordyceps_satoi_J19	535	0.000	0.067	KEEP
Ophiocordyceps_blakebarnesii_MISSOU5	535	0.000	0.071	KEEP
Ophiocordyceps_camponoti_balzani_G143	535	0.000	0.069	KEEP
Ophiocordyceps_camponoti_bispinosi_OBIS5	535	0.000	0.069	KEEP
Ophiocordyceps_kimflemingiae_SC30	535	0.000	0.073	KEEP
Ophiocordyceps_sp_cicada_symbiont_CatKNZ01_OP	535	0.000	0.077	KEEP
Ophiocordyceps_pseudoacicularis_TBRC8101	535	0.000	0.067	KEEP
Ophiocordyceps_geometridicola_TBRC8094	535	0.000	0.077	KEEP
Ophiocordyceps_pauciovoperitheciata_TBRC8096	535	0.000	0.114	KEEP
Ophiocordyceps_brunneanigra_TBRC8093	535	0.000	0.065	KEEP
Ophiocordyceps_multiperitheciata_BCC22861	535	0.000	0.090	KEEP
Ophiocordyceps_brunneaperitheciata_BCC49312	535	0.000	0.099	KEEP
Ophiocordyceps_thanathonensis_MFU16_2909	535	0.000	0.116	KEEP
Ophiocordyceps_diabolica_BDS32	535	0.000	0.082	KEEP
Ophiocordyceps_nutans_HKAS102461	535	0.000	0.107	KEEP
Ophiocordyceps_nutans_HKAS126065	535	0.000	0.110	KEEP
Ophiocordyceps_nutans_HKAS126074	535	0.000	0.108	KEEP
Ophiocordyceps_nutans_HKAS126077	535	0.000	0.110	KEEP
Ophiocordyceps_nutans_GMBC3024	535	0.000	0.105	KEEP
Ophiocordyceps_camponoti_floridani_Flo4	535	0.000	0.065	KEEP
Ophiocordyceps_kniphofioides_MF90	409	0.000	0.071	KEEP
Ophiocordyceps_oecophyllae_OECO1	535	0.000	0.110	KEEP
Ophiocordyceps_pseudolloydii_Pseu1	535	0.000	0.142	KEEP
Ophiocordyceps_sobolifera_KEW78842	535	0.000	0.077	KEEP
Ophiocordyceps_tricentri_CEM160	535	0.000	0.093	KEEP
Tolypocladium_inflatum_Outgroup	535	0.000	0.065	KEEP
Tolypocladium_ophioglossoides_Outgroup	535	0.000	0.069	KEEP
204_B	246	0.012	0.085	KEEP
205_A	246	0.012	0.089	KEEP
